name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
dec_table2_row_r090c3,Anexa 2 Rînd. 090 col.3,dec/table2/row/r090c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r090c4,Anexa 2 Rînd. 090 col.4,dec/table2/row/r090c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r091c3,Anexa 2 Rînd. 091 col.3,dec/table2/row/r091c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r091c4,Anexa 2 Rînd. 091 col.4,dec/table2/row/r091c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r092c3,Anexa 2 Rînd. 092 col.3,dec/table2/row/r092c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r092c4,Anexa 2 Rînd. 092 col.4,dec/table2/row/r092c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r093c3,Anexa 2 Rînd. 093 col.3,dec/table2/row/r093c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r093c4,Anexa 2 Rînd. 093 col.4,dec/table2/row/r093c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r094c3,Anexa 2 Rînd. 094 col.3,dec/table2/row/r094c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r094c4,Anexa 2 Rînd. 094 col.4,dec/table2/row/r094c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r095c3,Anexa 2 Rînd. 095 col.3,dec/table2/row/r095c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r095c4,Anexa 2 Rînd. 095 col.4,dec/table2/row/r095c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r096c3,Anexa 2 Rînd. 096 col.3,dec/table2/row/r096c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r096c4,Anexa 2 Rînd. 096 col.4,dec/table2/row/r096c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r097c3,Anexa 2 Rînd. 097 col.3,dec/table2/row/r097c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r097c4,Anexa 2 Rînd. 097 col.4,dec/table2/row/r097c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r098c3,Anexa 2 Rînd. 098 col.3,dec/table2/row/r098c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r098c4,Anexa 2 Rînd. 098 col.4,dec/table2/row/r098c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r099c3,Anexa 2 Rînd. 099 col.3,dec/table2/row/r099c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r099c4,Anexa 2 Rînd. 099 col.4,dec/table2/row/r099c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r100c3,Anexa 2 Rînd. 100 col.3,dec/table2/row/r100c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r100c4,Anexa 2 Rînd. 100 col.4,dec/table2/row/r100c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r101c3,Anexa 2 Rînd. 101 col.3,dec/table2/row/r101c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r101c4,Anexa 2 Rînd. 101 col.4,dec/table2/row/r101c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r102c3,Anexa 2 Rînd. 102 col.3,dec/table2/row/r102c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r102c4,Anexa 2 Rînd. 102 col.4,dec/table2/row/r102c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r103c3,Anexa 2 Rînd. 103 col.3,dec/table2/row/r103c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r103c4,Anexa 2 Rînd. 103 col.4,dec/table2/row/r103c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r104c3,Anexa 2 Rînd. 104 col.3,dec/table2/row/r104c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r104c4,Anexa 2 Rînd. 104 col.4,dec/table2/row/r104c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r105c3,Anexa 2 Rînd. 105 col.3,dec/table2/row/r105c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r105c4,Anexa 2 Rînd. 105 col.4,dec/table2/row/r105c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r110c3,Anexa 2 Rînd. 110 col.3,dec/table2/row/r110c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r110c4,Anexa 2 Rînd. 110 col.4,dec/table2/row/r110c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r120c3,Anexa 2 Rînd. 120 col.3,dec/table2/row/r120c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r120c4,Anexa 2 Rînd. 120 col.4,dec/table2/row/r120c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r130c3,Anexa 2 Rînd. 130 col.3,dec/table2/row/r130c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r130c4,Anexa 2 Rînd. 130 col.4,dec/table2/row/r130c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r140c3,Anexa 2 Rînd. 140 col.3,dec/table2/row/r140c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r140c4,Anexa 2 Rînd. 140 col.4,dec/table2/row/r140c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r150c3,Anexa 2 Rînd. 150 col.3,dec/table2/row/r150c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r150c4,Anexa 2 Rînd. 150 col.4,dec/table2/row/r150c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r160c3,Anexa 2 Rînd. 160 col.3,dec/table2/row/r160c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r160c4,Anexa 2 Rînd. 160 col.4,dec/table2/row/r160c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r170c3,Anexa 2 Rînd. 170 col.3,dec/table2/row/r170c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r170c4,Anexa 2 Rînd. 170 col.4,dec/table2/row/r170c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table2_row_r180c3,Anexa 2 Rînd. 180 col.3,dec/table2/row/r180c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table2_row_r180c4,Anexa 2 Rînd. 180 col.4,dec/table2/row/r180c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_datedela,"Situația modficărilor capitalului propriu de la (data), Anexa 3",dec/table3/row/datedela,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_datepinala,"Situația modficărilor capitalului propriu pînă la (data), Anexa 3",dec/table3/row/datepinala,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r010c4,Anexa 3 Rînd. 010 col.4,dec/table3/row/r010c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r010c5,Anexa 3 Rînd. 010 col.5,dec/table3/row/r010c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r010c6,Anexa 3 Rînd. 010 col.6,dec/table3/row/r010c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r010c7,Anexa 3 Rînd. 010 col.7,dec/table3/row/r010c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r020c4,Anexa 3 Rînd. 020 col.4,dec/table3/row/r020c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r020c5,Anexa 3 Rînd. 020 col.5,dec/table3/row/r020c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r020c6,Anexa 3 Rînd. 020 col.6,dec/table3/row/r020c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r020c7,Anexa 3 Rînd. 020 col.7,dec/table3/row/r020c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r030c4,Anexa 3 Rînd. 030 col.4,dec/table3/row/r030c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r030c5,Anexa 3 Rînd. 030 col.5,dec/table3/row/r030c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r030c6,Anexa 3 Rînd. 030 col.6,dec/table3/row/r030c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r030c7,Anexa 3 Rînd. 030 col.7,dec/table3/row/r030c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r040c4,Anexa 3 Rînd. 040 col.4,dec/table3/row/r040c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r040c5,Anexa 3 Rînd. 040 col.5,dec/table3/row/r040c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r040c6,Anexa 3 Rînd. 040 col.6,dec/table3/row/r040c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r040c7,Anexa 3 Rînd. 040 col.7,dec/table3/row/r040c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r050c4,Anexa 3 Rînd. 050 col.4,dec/table3/row/r050c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r050c5,Anexa 3 Rînd. 050 col.5,dec/table3/row/r050c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r050c6,Anexa 3 Rînd. 050 col.6,dec/table3/row/r050c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r050c7,Anexa 3 Rînd. 050 col.7,dec/table3/row/r050c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c4,Anexa 3 Rînd. 060 col.4,dec/table3/row/r060c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c5,Anexa 3 Rînd. 060 col.5,dec/table3/row/r060c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c6,Anexa 3 Rînd. 060 col.6,dec/table3/row/r060c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c7,Anexa 3 Rînd. 060 col.7,dec/table3/row/r060c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c4,Anexa 3 Rînd. 070 col.4,dec/table3/row/r070c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c5,Anexa 3 Rînd. 070 col.5,dec/table3/row/r070c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c6,Anexa 3 Rînd. 070 col.6,dec/table3/row/r070c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c7,Anexa 3 Rînd. 070 col.7,dec/table3/row/r070c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c4,Anexa 3 Rînd. 080 col.4,dec/table3/row/r080c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c5,Anexa 3 Rînd. 080 col.5,dec/table3/row/r080c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c6,Anexa 3 Rînd. 080 col.6,dec/table3/row/r080c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c7,Anexa 3 Rînd. 080 col.7,dec/table3/row/r080c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c4,Anexa 3 Rînd. 090 col.4,dec/table3/row/r090c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c5,Anexa 3 Rînd. 090 col.5,dec/table3/row/r090c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c6,Anexa 3 Rînd. 090 col.6,dec/table3/row/r090c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c7,Anexa 3 Rînd. 090 col.7,dec/table3/row/r090c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c4,Anexa 3 Rînd. 100 col.4,dec/table3/row/r100c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c5,Anexa 3 Rînd. 100 col.5,dec/table3/row/r100c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c6,Anexa 3 Rînd. 100 col.6,dec/table3/row/r100c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c7,Anexa 3 Rînd. 100 col.7,dec/table3/row/r100c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c4,Anexa 3 Rînd. 110 col.4,dec/table3/row/r110c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c5,Anexa 3 Rînd. 110 col.5,dec/table3/row/r110c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c6,Anexa 3 Rînd. 110 col.6,dec/table3/row/r110c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c7,Anexa 3 Rînd. 110 col.7,dec/table3/row/r110c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r120c5,Anexa 3 Rînd. 120 col.5,dec/table3/row/r120c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r120c6,Anexa 3 Rînd. 120 col.6,dec/table3/row/r120c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r120c7,Anexa 3 Rînd. 120 col.7,dec/table3/row/r120c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c4,Anexa 3 Rînd. 130 col.4,dec/table3/row/r130c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c5,Anexa 3 Rînd. 130 col.5,dec/table3/row/r130c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c6,Anexa 3 Rînd. 130 col.6,dec/table3/row/r130c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c7,Anexa 3 Rînd. 130 col.7,dec/table3/row/r130c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r140c5,Anexa 3 Rînd. 140 col.5,dec/table3/row/r140c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r140c6,Anexa 3 Rînd. 140 col.6,dec/table3/row/r140c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r140c7,Anexa 3 Rînd. 140 col.7,dec/table3/row/r140c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r150c5,Anexa 3 Rînd. 150 col.5,dec/table3/row/r150c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r150c6,Anexa 3 Rînd. 150 col.6,dec/table3/row/r150c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r150c7,Anexa 3 Rînd. 150 col.7,dec/table3/row/r150c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c4,Anexa 3 Rînd. 160 col.4,dec/table3/row/r160c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c5,Anexa 3 Rînd. 160 col.5,dec/table3/row/r160c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c6,Anexa 3 Rînd. 160 col.6,dec/table3/row/r160c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c7,Anexa 3 Rînd. 160 col.7,dec/table3/row/r160c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r170c4,Anexa 3 Rînd. 170 col.4,dec/table3/row/r170c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r170c5,Anexa 3 Rînd. 170 col.5,dec/table3/row/r170c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r170c6,Anexa 3 Rînd. 170 col.6,dec/table3/row/r170c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r170c7,Anexa 3 Rînd. 170 col.7,dec/table3/row/r170c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c4,Anexa 3 Rînd. 180 col.4,dec/table3/row/r180c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c5,Anexa 3 Rînd. 180 col.5,dec/table3/row/r180c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c6,Anexa 3 Rînd. 180 col.6,dec/table3/row/r180c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c7,Anexa 3 Rînd. 180 col.7,dec/table3/row/r180c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r190c4,Anexa 3 Rînd. 190 col.4,dec/table3/row/r190c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r190c5,Anexa 3 Rînd. 190 col.5,dec/table3/row/r190c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r190c6,Anexa 3 Rînd. 190 col.6,dec/table3/row/r190c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r190c7,Anexa 3 Rînd. 190 col.7,dec/table3/row/r190c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_datedela,"Situația fluxurilor de numerar de la (data), Anexa 4",dec/table4/row/datedela,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_datepinala,"Situația fluxurilor de numerar pînă la (data), Anexa 4",dec/table4/row/datepinala,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r010c3,Anexa 4 Rînd. 010 col.3,dec/table4/row/r010c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r010c4,Anexa 4 Rînd. 010 col.4,dec/table4/row/r010c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r020c3,Anexa 4 Rînd. 020 col.3,dec/table4/row/r020c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r020c4,Anexa 4 Rînd. 020 col.4,dec/table4/row/r020c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r030c3,Anexa 4 Rînd. 030 col.3,dec/table4/row/r030c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r030c4,Anexa 4 Rînd. 030 col.4,dec/table4/row/r030c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r040c3,Anexa 4 Rînd. 040 col.3,dec/table4/row/r040c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r040c4,Anexa 4 Rînd. 040 col.4,dec/table4/row/r040c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r050c3,Anexa 4 Rînd. 050 col.3,dec/table4/row/r050c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r050c4,Anexa 4 Rînd. 050 col.4,dec/table4/row/r050c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r060c3,Anexa 4 Rînd. 060 col.3,dec/table4/row/r060c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r060c4,Anexa 4 Rînd. 060 col.4,dec/table4/row/r060c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r070c3,Anexa 4 Rînd. 070 col.3,dec/table4/row/r070c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r070c4,Anexa 4 Rînd. 070 col.4,dec/table4/row/r070c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r080c3,Anexa 4 Rînd. 080 col.3,dec/table4/row/r080c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r080c4,Anexa 4 Rînd. 080 col.4,dec/table4/row/r080c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r090c3,Anexa 4 Rînd. 090 col.3,dec/table4/row/r090c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r090c4,Anexa 4 Rînd. 090 col.4,dec/table4/row/r090c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r100c3,Anexa 4 Rînd. 100 col.3,dec/table4/row/r100c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r100c4,Anexa 4 Rînd. 100 col.4,dec/table4/row/r100c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
